,const,horsepower,carwidth,hatchback,dohcv,Highend
163,1.0,0.09166666666666667,0.30833333333333357,0,0,0
37,1.0,0.15833333333333333,0.4083333333333341,1,0,0
6,1.0,0.2583333333333333,0.9250000000000007,0,0,0
54,1.0,0.08333333333333331,0.3250000000000002,0,0,0
25,1.0,0.08333333333333331,0.29166666666666696,0,0,0
21,1.0,0.08333333333333331,0.29166666666666696,1,0,0
48,1.0,0.5333333333333332,0.7749999999999995,0,0,1
9,1.0,0.4666666666666666,0.6333333333333337,1,0,0
23,1.0,0.22499999999999998,0.29166666666666696,1,0,0
35,1.0,0.11666666666666664,0.30833333333333357,0,0,0
112,1.0,0.1958333333333333,0.6750000000000007,0,0,0
50,1.0,0.08333333333333331,0.3250000000000002,1,0,0
62,1.0,0.14999999999999997,0.5166666666666666,0,0,0
145,1.0,0.26249999999999996,0.4250000000000007,0,0,0
146,1.0,0.14166666666666666,0.4250000000000007,0,0,0
19,1.0,0.09166666666666667,0.27500000000000036,1,0,0
194,1.0,0.27499999999999997,0.5750000000000002,0,0,0
55,1.0,0.22083333333333333,0.4500000000000002,1,0,0
142,1.0,0.14166666666666666,0.4250000000000007,0,0,0
22,1.0,0.08333333333333331,0.29166666666666696,1,0,0
42,1.0,0.21666666666666667,0.47500000000000053,0,0,0
102,1.0,0.4333333333333333,0.5166666666666666,0,0,0
185,1.0,0.15416666666666667,0.43333333333333357,0,0,0
33,1.0,0.11666666666666664,0.30833333333333357,1,0,0
76,1.0,0.08333333333333331,0.3416666666666677,1,0,0
119,1.0,0.22499999999999998,0.29166666666666696,1,0,0
179,1.0,0.47083333333333327,0.6166666666666671,1,0,0
114,1.0,0.1958333333333333,0.6750000000000007,0,0,0
95,1.0,0.08749999999999997,0.29166666666666696,1,0,0
84,1.0,0.4041666666666666,0.5,1,0,0
196,1.0,0.27499999999999997,0.5750000000000002,0,0,0
154,1.0,0.05833333333333329,0.27500000000000036,0,0,0
71,1.0,0.44583333333333336,0.9500000000000002,0,0,1
5,1.0,0.2583333333333333,0.5,0,0,0
36,1.0,0.11666666666666664,0.2999999999999998,0,0,0
43,1.0,0.125,0.125,0,0,0
162,1.0,0.09166666666666667,0.3416666666666677,0,0,0
183,1.0,0.15416666666666667,0.43333333333333357,0,0,0
139,1.0,0.10416666666666663,0.27500000000000036,1,0,0
70,1.0,0.31249999999999994,0.9500000000000002,0,0,1
131,1.0,0.175,0.5249999999999995,1,0,0
149,1.0,0.26249999999999996,0.4250000000000007,0,0,0
150,1.0,0.05833333333333329,0.27500000000000036,1,0,0
0,1.0,0.26249999999999996,0.31666666666666643,0,0,0
78,1.0,0.08333333333333331,0.3416666666666677,1,0,0
171,1.0,0.2833333333333333,0.44166666666666643,1,0,0
68,1.0,0.31249999999999994,0.833333333333333,0,0,1
193,1.0,0.16666666666666663,0.5500000000000007,0,0,0
152,1.0,0.05833333333333329,0.27500000000000036,1,0,0
30,1.0,0.04166666666666666,0.2999999999999998,1,0,0
106,1.0,0.4666666666666666,0.6333333333333337,1,0,0
13,1.0,0.30416666666666664,0.375,0,0,1
72,1.0,0.44583333333333336,0.8500000000000005,0,0,1
17,1.0,0.5583333333333333,0.8833333333333337,0,0,1
18,1.0,0.0,0.0,1,0,0
38,1.0,0.15833333333333333,0.4083333333333341,1,0,0
109,1.0,0.20416666666666666,0.6750000000000007,0,0,0
47,1.0,0.5333333333333332,0.7749999999999995,0,0,1
113,1.0,0.1958333333333333,0.6750000000000007,0,0,0
56,1.0,0.22083333333333333,0.4500000000000002,1,0,0
27,1.0,0.22499999999999998,0.29166666666666696,0,0,0
63,1.0,0.06666666666666665,0.5166666666666666,0,0,0
147,1.0,0.19166666666666665,0.4250000000000007,0,0,0
105,1.0,0.6333333333333333,0.6333333333333337,1,0,0
121,1.0,0.08333333333333331,0.29166666666666696,0,0,0
2,1.0,0.4416666666666666,0.43333333333333357,1,0,0
80,1.0,0.2833333333333333,0.4250000000000007,1,0,0
191,1.0,0.2583333333333333,0.5500000000000007,0,0,0
61,1.0,0.14999999999999997,0.5166666666666666,1,0,0
49,1.0,0.8916666666666666,0.8583333333333334,0,0,1
135,1.0,0.2583333333333333,0.5166666666666666,0,0,0
202,1.0,0.35833333333333334,0.7166666666666677,0,0,0
91,1.0,0.08749999999999997,0.29166666666666696,0,0,0
4,1.0,0.2791666666666667,0.5083333333333337,0,0,0
100,1.0,0.20416666666666666,0.4083333333333341,0,0,0
141,1.0,0.14166666666666666,0.4250000000000007,0,0,0
129,1.0,1.0,1.0,1,1,1
159,1.0,0.033333333333333326,0.3416666666666677,1,0,0
132,1.0,0.2583333333333333,0.5166666666666666,1,0,0
108,1.0,0.1958333333333333,0.6750000000000007,0,0,0
155,1.0,0.05833333333333329,0.27500000000000036,0,0,0
130,1.0,0.175,0.5166666666666666,0,0,0
86,1.0,0.16666666666666663,0.4250000000000007,0,0,0
93,1.0,0.08749999999999997,0.29166666666666696,0,0,0
137,1.0,0.4666666666666666,0.5166666666666666,0,0,0
144,1.0,0.14166666666666666,0.4250000000000007,0,0,0
58,1.0,0.3625,0.4500000000000002,1,0,0
60,1.0,0.14999999999999997,0.5166666666666666,0,0,0
107,1.0,0.20416666666666666,0.6750000000000007,0,0,0
143,1.0,0.19166666666666665,0.4250000000000007,0,0,0
203,1.0,0.24166666666666664,0.7166666666666677,0,0,0
34,1.0,0.11666666666666664,0.30833333333333357,1,0,0
14,1.0,0.30416666666666664,0.5500000000000007,0,0,1
66,1.0,0.09999999999999998,0.4833333333333334,0,0,0
53,1.0,0.08333333333333331,0.3250000000000002,0,0,0
98,1.0,0.08749999999999997,0.29166666666666696,0,0,0
180,1.0,0.45,0.5166666666666666,0,0,0
94,1.0,0.08749999999999997,0.29166666666666696,0,0,0
138,1.0,0.08749999999999997,0.25833333333333375,1,0,0
176,1.0,0.1833333333333333,0.5166666666666666,0,0,0
79,1.0,0.22499999999999998,0.29166666666666696,1,0,0
87,1.0,0.2833333333333333,0.4250000000000007,0,0,0
103,1.0,0.4333333333333333,0.5166666666666666,0,0,0
67,1.0,0.31249999999999994,0.833333333333333,0,0,1
24,1.0,0.08333333333333331,0.29166666666666696,1,0,0
8,1.0,0.38333333333333336,0.9250000000000007,0,0,0
